ckpt,step,slice_idx,timepoint,psnr_clip3
V18.step170k,170000,717,NORMAL,49.45669050694785
V18.step170k,170000,718,NORMAL,52.185411901912886
V18.step170k,170000,719,NORMAL,49.625580840295655
V18.step170k,170000,720,D20,41.0316585768758
V18.step170k,170000,721,D20,51.066058185988254
V18.step170k,170000,722,D20,38.173991574345095
V18.step170k,170000,723,D20,41.15014312316674
V18.step170k,170000,724,D20,43.16437732017627
V18.step170k,170000,725,D20,42.46282775377502
V18.step170k,170000,726,D20,48.62037006495676
V18.step170k,170000,727,D20,39.00681392421886
V18.step170k,170000,720,D10,43.803078491823655
V18.step170k,170000,721,D10,52.583847751108095
V18.step170k,170000,722,D10,40.488117678059055
V18.step170k,170000,723,D10,43.7759615047641
V18.step170k,170000,724,D10,45.453723048047394
V18.step170k,170000,725,D10,45.14632156550415
V18.step170k,170000,726,D10,51.28767554577048
V18.step170k,170000,727,D10,41.47245215742039
V18.step170k,170000,720,D4,45.91188183776734
V18.step170k,170000,721,D4,55.45433049077646
V18.step170k,170000,722,D4,42.660704307506066
V18.step170k,170000,723,D4,46.48581369889739
V18.step170k,170000,724,D4,47.733997883666405
V18.step170k,170000,725,D4,47.87177399146722
V18.step170k,170000,726,D4,53.530668997788894
V18.step170k,170000,727,D4,44.416995484567394
V18.step170k,170000,720,NORMAL,48.2510325265152
V18.step170k,170000,721,NORMAL,57.23987260940507
V18.step170k,170000,722,NORMAL,44.85250609837438
V18.step170k,170000,723,NORMAL,48.66539371082091
V18.step170k,170000,724,NORMAL,49.6552542593779
V18.step170k,170000,725,NORMAL,50.191672437080044
V18.step170k,170000,726,NORMAL,54.632145238407205
V18.step170k,170000,727,NORMAL,46.37484875796986
V18.step170k,170000,728,D20,48.06194778493406
V18.step170k,170000,729,D20,43.777450313318965
V18.step170k,170000,730,D20,41.93235163308705
V18.step170k,170000,731,D20,41.435576848741306
V18.step170k,170000,732,D20,50.29062158894696
V18.step170k,170000,733,D20,38.425258910160565
V18.step170k,170000,734,D20,39.15556182793469
V18.step170k,170000,735,D20,43.706570225526804
V18.step170k,170000,728,D10,50.048010546894815
V18.step170k,170000,729,D10,46.849515179183285
V18.step170k,170000,730,D10,44.278554257072614
V18.step170k,170000,731,D10,44.230830853494865
V18.step170k,170000,732,D10,51.89534016726299
V18.step170k,170000,733,D10,39.08725738730598
V18.step170k,170000,734,D10,41.77144046644746
V18.step170k,170000,735,D10,46.536211983171356
V18.step170k,170000,728,D4,52.37676919218286
V18.step170k,170000,729,D4,49.60725216959905
V18.step170k,170000,730,D4,47.07990080585712
V18.step170k,170000,731,D4,47.03601364859857
V18.step170k,170000,732,D4,53.4720359306248
V18.step170k,170000,733,D4,39.405303079001044
V18.step170k,170000,734,D4,44.19951551606982
V18.step170k,170000,735,D4,51.29309928820578
V18.step170k,170000,728,NORMAL,54.28036028371022
V18.step170k,170000,729,NORMAL,52.75159164655817
V18.step170k,170000,730,NORMAL,49.41448550254913
V18.step170k,170000,731,NORMAL,49.71980740866243
V18.step170k,170000,732,NORMAL,54.67559149075177
V18.step170k,170000,733,NORMAL,39.690396458252046
V18.step170k,170000,734,NORMAL,46.55597079756234
V18.step170k,170000,735,NORMAL,55.524143536883486
V18.step170k,170000,736,D20,45.58723435714995
V18.step170k,170000,737,D20,48.75030176711897
V18.step170k,170000,738,D20,38.762046531493496
V18.step170k,170000,739,D20,48.27034195509313
V18.step170k,170000,740,D20,49.377490039712754
V18.step170k,170000,741,D20,49.743833944689186
V18.step170k,170000,742,D20,39.284565400375
V18.step170k,170000,743,D20,41.56211576276853
V18.step170k,170000,736,D10,48.26203660841321
V18.step170k,170000,737,D10,51.420949617287576
V18.step170k,170000,738,D10,41.28840896401563
V18.step170k,170000,739,D10,50.234570512219335
V18.step170k,170000,740,D10,51.58816673932279
V18.step170k,170000,741,D10,51.63977751068347
V18.step170k,170000,742,D10,41.31144515031337
V18.step170k,170000,743,D10,44.25025724134841
V18.step170k,170000,736,D4,50.94237363359254
V18.step170k,170000,737,D4,53.4071598459079
V18.step170k,170000,738,D4,44.45963838062184
V18.step170k,170000,739,D4,52.248477974335
V18.step170k,170000,740,D4,53.01751749770801
V18.step170k,170000,741,D4,53.40008911745086
V18.step170k,170000,742,D4,44.26895416963745
V18.step170k,170000,743,D4,46.894143041747185
V18.step170k,170000,736,NORMAL,53.818319881862465
V18.step170k,170000,737,NORMAL,54.8538489387154
V18.step170k,170000,738,NORMAL,46.92008808199574
V18.step170k,170000,739,NORMAL,54.00333624773705
V18.step170k,170000,740,NORMAL,54.24977202506085
V18.step170k,170000,741,NORMAL,54.68608089961094
V18.step170k,170000,742,NORMAL,46.6223480178661
V18.step170k,170000,743,NORMAL,49.39195916815633
V18.step170k,170000,744,D20,48.89402219846353
V18.step170k,170000,745,D20,47.97044275733752
V18.step170k,170000,746,D20,50.56672033166552
V18.step170k,170000,747,D20,45.72851577006303
V18.step170k,170000,748,D20,44.77442020007979
V18.step170k,170000,749,D20,48.009299477519065
V18.step170k,170000,750,D20,50.66679127690627
V18.step170k,170000,751,D20,41.123226749808154
V18.step170k,170000,744,D10,51.401780896786136
V18.step170k,170000,745,D10,49.959252966982035
V18.step170k,170000,746,D10,52.97299946942738
V18.step170k,170000,747,D10,48.2904509596882
V18.step170k,170000,748,D10,46.6211412489139
V18.step170k,170000,749,D10,50.77410488626818
V18.step170k,170000,750,D10,52.44495794798726
V18.step170k,170000,751,D10,44.13764706885833
V18.step170k,170000,744,D4,53.61705912512444
V18.step170k,170000,745,D4,52.43462519816552
V18.step170k,170000,746,D4,55.06142684638036
V18.step170k,170000,747,D4,50.974364412941256
V18.step170k,170000,748,D4,50.13619490061994
V18.step170k,170000,749,D4,52.93446725355082
V18.step170k,170000,750,D4,55.13601399933272
V18.step170k,170000,751,D4,46.687755868158845
V18.step170k,170000,744,NORMAL,55.261605943941035
V18.step170k,170000,745,NORMAL,54.18175692333567
V18.step170k,170000,746,NORMAL,56.83083722723367
V18.step170k,170000,747,NORMAL,53.32843636306936
V18.step170k,170000,748,NORMAL,54.150142219899905
V18.step170k,170000,749,NORMAL,55.28263350691492
V18.step170k,170000,750,NORMAL,56.53779505749657
V18.step170k,170000,751,NORMAL,49.4997846520278
V18.step170k,170000,752,D20,47.40652609954469
V18.step170k,170000,753,D20,48.85592943999488
V18.step170k,170000,754,D20,42.49297063512802
V18.step170k,170000,755,D20,39.917811923921725
V18.step170k,170000,756,D20,47.756519537511025
V18.step170k,170000,757,D20,43.171394350356096
V18.step170k,170000,758,D20,46.25654981740823
V18.step170k,170000,759,D20,50.55527666098746
V18.step170k,170000,752,D10,49.99321950260135
V18.step170k,170000,753,D10,50.84799023171543
V18.step170k,170000,754,D10,45.23743846359528
V18.step170k,170000,755,D10,43.348937923837184
V18.step170k,170000,756,D10,50.309784043987705
V18.step170k,170000,757,D10,45.38050805973326
V18.step170k,170000,758,D10,47.75026813516941
V18.step170k,170000,759,D10,52.04439328450823
V18.step170k,170000,752,D4,52.119965500171574
V18.step170k,170000,753,D4,52.693721335355264
V18.step170k,170000,754,D4,47.77233131068752
V18.step170k,170000,755,D4,46.281843044236936
V18.step170k,170000,756,D4,52.3736742537336
V18.step170k,170000,757,D4,47.95608685751547
V18.step170k,170000,758,D4,49.81616181599533
V18.step170k,170000,759,D4,53.490528838874056
V18.step170k,170000,752,NORMAL,54.21552335390717
V18.step170k,170000,753,NORMAL,54.65688332128582
V18.step170k,170000,754,NORMAL,50.556018043617485
V18.step170k,170000,755,NORMAL,52.03091219905828
V18.step170k,170000,756,NORMAL,54.18851355502174
V18.step170k,170000,757,NORMAL,49.967304857664246
V18.step170k,170000,758,NORMAL,51.013190453463366
V18.step170k,170000,759,NORMAL,55.173981734696625
V18.step170k,170000,760,D20,38.468771110934675
V18.step170k,170000,761,D20,40.62807741675594
V18.step170k,170000,762,D20,48.071665769153896
V18.step170k,170000,763,D20,34.83538809257472
V18.step170k,170000,764,D20,48.308427282781395
V18.step170k,170000,765,D20,42.55612977937008
V18.step170k,170000,766,D20,42.43354977136744
V18.step170k,170000,767,D20,39.285794313751154
V18.step170k,170000,760,D10,40.748497241976054
V18.step170k,170000,761,D10,43.69968085941666
V18.step170k,170000,762,D10,50.72472372118514
V18.step170k,170000,763,D10,35.39179642020396
V18.step170k,170000,764,D10,50.52318325430272
V18.step170k,170000,765,D10,45.20167288657193
V18.step170k,170000,766,D10,45.16602041296282
V18.step170k,170000,767,D10,41.6089020658963
V18.step170k,170000,760,D4,42.14826712009567
V18.step170k,170000,761,D4,46.48850698199887
V18.step170k,170000,762,D4,53.35261648465169
V18.step170k,170000,763,D4,35.76778505115878
V18.step170k,170000,764,D4,52.72205590417495
V18.step170k,170000,765,D4,47.77587867703687
V18.step170k,170000,766,D4,47.93711626852965
V18.step170k,170000,767,D4,44.0990956244744
V18.step170k,170000,760,NORMAL,43.97454595566755
V18.step170k,170000,761,NORMAL,48.993473372947236
V18.step170k,170000,762,NORMAL,55.149192345910336
V18.step170k,170000,763,NORMAL,36.00629830739812
V18.step170k,170000,764,NORMAL,54.50646626972656
V18.step170k,170000,765,NORMAL,50.680862238018904
V18.step170k,170000,766,NORMAL,50.25417496434112
V18.step170k,170000,767,NORMAL,46.38430483916649
V18.step170k,170000,768,D20,45.88894580172429
V18.step170k,170000,769,D20,46.839936814500874
V18.step170k,170000,770,D20,38.69932859965182
V18.step170k,170000,771,D20,41.26255653766775
V18.step170k,170000,772,D20,51.40999965351969
V18.step170k,170000,773,D20,49.599340556547574
V18.step170k,170000,774,D20,46.862915194387966
V18.step170k,170000,775,D20,38.558863539351265
V18.step170k,170000,768,D10,48.763191314111424
V18.step170k,170000,769,D10,49.67165039100503
V18.step170k,170000,770,D10,41.255843318230774
V18.step170k,170000,771,D10,44.81891368379068
V18.step170k,170000,772,D10,53.57971059390171
V18.step170k,170000,773,D10,51.717534384395194
V18.step170k,170000,774,D10,49.402000334994185
V18.step170k,170000,775,D10,39.626880255199836
V18.step170k,170000,768,D4,51.41165936566722
V18.step170k,170000,769,D4,52.24148481576769
V18.step170k,170000,770,D4,43.50587873870464
V18.step170k,170000,771,D4,48.43032210498228
V18.step170k,170000,772,D4,55.131090420855344
V18.step170k,170000,773,D4,53.598870973286324
V18.step170k,170000,774,D4,52.18223618794309
V18.step170k,170000,775,D4,40.35473129420159
V18.step170k,170000,768,NORMAL,53.409326995798864
V18.step170k,170000,769,NORMAL,54.8725186278365
V18.step170k,170000,770,NORMAL,46.07489857771695
V18.step170k,170000,771,NORMAL,52.589532472270434
V18.step170k,170000,772,NORMAL,56.423794982423615
V18.step170k,170000,773,NORMAL,54.630621463236565
V18.step170k,170000,774,NORMAL,54.02722905296119
V18.step170k,170000,775,NORMAL,41.14316310389377
V18.step170k,170000,776,D20,41.505327859436434
V18.step170k,170000,777,D20,41.129663962092025
V18.step170k,170000,778,D20,45.43560642365685
V18.step170k,170000,779,D20,46.22965964784268
V18.step170k,170000,780,D20,45.02894347957859
V18.step170k,170000,781,D20,42.461465596653085
V18.step170k,170000,782,D20,50.78696260807176
V18.step170k,170000,783,D20,51.42765149125931
V18.step170k,170000,776,D10,44.27327798844122
V18.step170k,170000,777,D10,44.13652132429745
V18.step170k,170000,778,D10,47.66025419886428
V18.step170k,170000,779,D10,48.17831599700067
V18.step170k,170000,780,D10,48.22991527893498
V18.step170k,170000,781,D10,45.41516311156302
V18.step170k,170000,782,D10,48.36139938592086
V18.step170k,170000,783,D10,53.31401606874749
V18.step170k,170000,776,D4,46.951688449523346
V18.step170k,170000,777,D4,47.24021237136918
V18.step170k,170000,778,D4,50.67708057332946
V18.step170k,170000,779,D4,51.25401657440729
V18.step170k,170000,780,D4,51.213100891581135
V18.step170k,170000,781,D4,48.16613453714609
V18.step170k,170000,782,D4,53.91336475957914
V18.step170k,170000,783,D4,55.36368538237913
V18.step170k,170000,776,NORMAL,49.05620560601204
V18.step170k,170000,777,NORMAL,49.71264477868678
V18.step170k,170000,778,NORMAL,53.013344651658784
V18.step170k,170000,779,NORMAL,53.67119546369972
V18.step170k,170000,780,NORMAL,54.276281754884906
V18.step170k,170000,781,NORMAL,50.91522293969524
V18.step170k,170000,782,NORMAL,58.32612893594414
V18.step170k,170000,783,NORMAL,56.70567627119122
V18.step170k,170000,784,D20,49.4051811026882
V18.step170k,170000,785,D20,40.44376010430949
V18.step170k,170000,786,D20,39.214503688525994
V18.step170k,170000,787,D20,47.62770131948882
V18.step170k,170000,788,D20,48.02896068275432
V18.step170k,170000,789,D20,42.79327586734239
V18.step170k,170000,790,D20,39.78403277413197
V18.step170k,170000,791,D20,50.00517613842027
V18.step170k,170000,784,D10,50.85986484160776
V18.step170k,170000,785,D10,42.85892399633589
V18.step170k,170000,786,D10,41.84729267538624
V18.step170k,170000,787,D10,50.37714325149716
V18.step170k,170000,788,D10,50.18411667485742
V18.step170k,170000,789,D10,45.193122639428125
V18.step170k,170000,790,D10,40.83708034731403
V18.step170k,170000,791,D10,52.00001142963701
V18.step170k,170000,784,D4,52.50668092685632
V18.step170k,170000,785,D4,45.865892270405965
V18.step170k,170000,786,D4,44.84216499935317
V18.step170k,170000,787,D4,52.804889480792795
V18.step170k,170000,788,D4,53.034170717238354
V18.step170k,170000,789,D4,47.579771398762304
V18.step170k,170000,790,D4,41.9293815114748
V18.step170k,170000,791,D4,54.59660054730027
V18.step170k,170000,784,NORMAL,54.28626506568128
V18.step170k,170000,785,NORMAL,47.78264411344435
V18.step170k,170000,786,NORMAL,47.4835245384662
V18.step170k,170000,787,NORMAL,54.40035211199336
V18.step170k,170000,788,NORMAL,55.53749367908962
V18.step170k,170000,789,NORMAL,49.95993718708419
V18.step170k,170000,790,NORMAL,42.06846614389656
V18.step170k,170000,791,NORMAL,56.06963547713299
V18.step170k,170000,792,D20,51.33323985715428
V18.step170k,170000,793,D20,40.03382138676554
V18.step170k,170000,794,D20,41.16906165358141
V18.step170k,170000,795,D20,40.98205638660763
V18.step170k,170000,796,D20,39.652579738344656
V18.step170k,170000,797,D20,48.00236249384959
V18.step170k,170000,798,D20,38.81141731701251
V18.step170k,170000,799,D20,49.98684306636979
V18.step170k,170000,792,D10,52.87734910471691
V18.step170k,170000,793,D10,42.46710267966151
V18.step170k,170000,794,D10,43.484309052352515
V18.step170k,170000,795,D10,43.70309930211158
V18.step170k,170000,796,D10,41.87817784846864
V18.step170k,170000,797,D10,50.24718205954187
V18.step170k,170000,798,D10,41.557861726556794
V18.step170k,170000,799,D10,51.78765474792918
V18.step170k,170000,792,D4,55.448749541144295
V18.step170k,170000,793,D4,45.096214589526895
V18.step170k,170000,794,D4,45.38389846466377
V18.step170k,170000,795,D4,46.42035360528678
V18.step170k,170000,796,D4,44.29630961825903
V18.step170k,170000,797,D4,52.222172685701835
V18.step170k,170000,798,D4,43.44785093072774
V18.step170k,170000,799,D4,53.44705355493676
V18.step170k,170000,792,NORMAL,57.06656902281348
V18.step170k,170000,793,NORMAL,47.217119689019626
V18.step170k,170000,794,NORMAL,46.47783185802892
V18.step170k,170000,795,NORMAL,49.237716680517195
V18.step170k,170000,796,NORMAL,46.49122103108448
V18.step170k,170000,797,NORMAL,54.097131713923616
V18.step170k,170000,798,NORMAL,45.339801149904915
V18.step170k,170000,799,NORMAL,54.54794028397721
V18.step170k,170000,800,D20,38.86311480085189
V18.step170k,170000,801,D20,36.631581325551814
V18.step170k,170000,802,D20,47.685611506234935
V18.step170k,170000,803,D20,41.17544350237366
V18.step170k,170000,804,D20,38.13390556044986
V18.step170k,170000,805,D20,44.647472456768355
V18.step170k,170000,806,D20,41.449358815997634
V18.step170k,170000,807,D20,44.839383051046994
V18.step170k,170000,800,D10,41.67122048739358
V18.step170k,170000,801,D10,37.64812818370265
V18.step170k,170000,802,D10,50.42574447499051
V18.step170k,170000,803,D10,43.75046007300881
V18.step170k,170000,804,D10,40.561929369556765
V18.step170k,170000,805,D10,47.611806831802525
V18.step170k,170000,806,D10,43.46589667630829
V18.step170k,170000,807,D10,47.240381611383626
V18.step170k,170000,800,D4,44.54540960453464
V18.step170k,170000,801,D4,38.00249779126535
V18.step170k,170000,802,D4,52.862654529465544
V18.step170k,170000,803,D4,46.63804814899501
V18.step170k,170000,804,D4,43.06368034357108
V18.step170k,170000,805,D4,50.71875628989699
V18.step170k,170000,806,D4,44.549154985667386
V18.step170k,170000,807,D4,50.68283319422174
V18.step170k,170000,800,NORMAL,46.70446297772067
V18.step170k,170000,801,NORMAL,38.36685876280248
V18.step170k,170000,802,NORMAL,54.589331330926996
V18.step170k,170000,803,NORMAL,50.23289949085817
V18.step170k,170000,804,NORMAL,45.34801647649424
V18.step170k,170000,805,NORMAL,53.20192395744719
V18.step170k,170000,806,NORMAL,45.51632860205976
V18.step170k,170000,807,NORMAL,54.26490330021663
V18.step170k,170000,808,D20,40.34967631280231
V18.step170k,170000,809,D20,45.365223763315555
V18.step170k,170000,810,D20,43.28518823939247
V18.step170k,170000,811,D20,40.29999672629621
V18.step170k,170000,812,D20,49.61376781685519
V18.step170k,170000,813,D20,43.21523362943327
V18.step170k,170000,814,D20,49.143868165176954
V18.step170k,170000,815,D20,45.96370967659588
V18.step170k,170000,808,D10,42.087609970379745
V18.step170k,170000,809,D10,48.34214960116138
V18.step170k,170000,810,D10,45.38901114051903
V18.step170k,170000,811,D10,41.73869197398069
V18.step170k,170000,812,D10,52.12277513888807
V18.step170k,170000,813,D10,45.65793033129036
V18.step170k,170000,814,D10,51.15675923452321
V18.step170k,170000,815,D10,49.09042295788025
V18.step170k,170000,808,D4,43.55267641096589
V18.step170k,170000,809,D4,50.88612631174135
V18.step170k,170000,810,D4,47.24897986629553
V18.step170k,170000,811,D4,43.09305030556396
V18.step170k,170000,812,D4,54.11703830252566
V18.step170k,170000,813,D4,48.47710821226953
V18.step170k,170000,814,D4,52.92814757287469
V18.step170k,170000,815,D4,51.4454669507155
V18.step170k,170000,808,NORMAL,44.14661282685884
V18.step170k,170000,809,NORMAL,53.58534149733816
V18.step170k,170000,810,NORMAL,49.1222828101624
V18.step170k,170000,811,NORMAL,43.93117609971439
V18.step170k,170000,812,NORMAL,55.32695275701144
V18.step170k,170000,813,NORMAL,50.705311357617035
V18.step170k,170000,814,NORMAL,53.65934022581156
V18.step170k,170000,815,NORMAL,53.57151841701514
V18.step170k,170000,816,D20,52.39948119526716
V18.step170k,170000,817,D20,42.5638488102601
V18.step170k,170000,818,D20,46.125061535144454
V18.step170k,170000,819,D20,42.39023675851729
V18.step170k,170000,820,D20,42.110223448726
V18.step170k,170000,821,D20,49.65702890986455
V18.step170k,170000,822,D20,46.125454576693485
V18.step170k,170000,823,D20,38.62907081181977
V18.step170k,170000,816,D10,54.316706316117845
V18.step170k,170000,817,D10,44.71566359519905
V18.step170k,170000,818,D10,49.10908638883039
V18.step170k,170000,819,D10,45.09783316156734
V18.step170k,170000,820,D10,44.95356677036072
V18.step170k,170000,821,D10,50.93721403071304
V18.step170k,170000,822,D10,48.627381769348304
V18.step170k,170000,823,D10,41.16587865098123
V18.step170k,170000,816,D4,55.29638155628258
V18.step170k,170000,817,D4,46.149580089341924
V18.step170k,170000,818,D4,51.6391076508087
V18.step170k,170000,819,D4,47.82515813007156
V18.step170k,170000,820,D4,47.09677299396613
V18.step170k,170000,821,D4,52.78531430658914
V18.step170k,170000,822,D4,51.64384190300913
V18.step170k,170000,823,D4,44.025987656477824
V18.step170k,170000,816,NORMAL,56.762248533106956
V18.step170k,170000,817,NORMAL,47.806117076524
V18.step170k,170000,818,NORMAL,53.31456132342238
V18.step170k,170000,819,NORMAL,52.22155807383284
V18.step170k,170000,820,NORMAL,49.11193428566315
V18.step170k,170000,821,NORMAL,54.588448591772746
V18.step170k,170000,822,NORMAL,54.2551901108977
V18.step170k,170000,823,NORMAL,46.56671574735181
V18.step170k,170000,824,D20,48.92301738157094
V18.step170k,170000,825,D20,44.96747897728574
V18.step170k,170000,826,D20,49.3612458545135
V18.step170k,170000,827,D20,49.4869139955084
V18.step170k,170000,828,D20,52.64354030932857
V18.step170k,170000,829,D20,46.75106514437984
V18.step170k,170000,830,D20,50.17750549660518
V18.step170k,170000,831,D20,45.28523302964244
V18.step170k,170000,824,D10,51.08384352924077
V18.step170k,170000,825,D10,47.202251402558616
V18.step170k,170000,826,D10,51.59098063418048
V18.step170k,170000,827,D10,51.72256558485357
V18.step170k,170000,828,D10,50.15053791005363
V18.step170k,170000,829,D10,49.16600928022696
V18.step170k,170000,830,D10,51.79465512349154
V18.step170k,170000,831,D10,47.63409914084676
V18.step170k,170000,824,D4,52.94340669119843
V18.step170k,170000,825,D4,50.59746117611587
V18.step170k,170000,826,D4,53.57284507270235
V18.step170k,170000,827,D4,52.946977175065186
V18.step170k,170000,828,D4,51.67898087861914
V18.step170k,170000,829,D4,51.87665361016323
V18.step170k,170000,830,D4,53.43925176903687
V18.step170k,170000,831,D4,50.467869763535916
V18.step170k,170000,824,NORMAL,55.011723352048534
V18.step170k,170000,825,NORMAL,53.0257001167769
V18.step170k,170000,826,NORMAL,55.165923574059605
V18.step170k,170000,827,NORMAL,53.927146960672985
V18.step170k,170000,828,NORMAL,56.976285313756236
V18.step170k,170000,829,NORMAL,54.037655604160236
V18.step170k,170000,830,NORMAL,54.76367308084468
V18.step170k,170000,831,NORMAL,52.94479296176925
V18.step170k,170000,832,D20,38.30437514353662
V18.step170k,170000,833,D20,51.99249433619421
V18.step170k,170000,834,D20,43.37930923403232
V18.step170k,170000,835,D20,43.84860455157197
V18.step170k,170000,836,D20,48.78742377309278
V18.step170k,170000,837,D20,48.0832004026508
V18.step170k,170000,838,D20,40.90005761982865
V18.step170k,170000,839,D20,44.12549703507602
V18.step170k,170000,832,D10,40.67807936484621
V18.step170k,170000,833,D10,53.88070061808058
V18.step170k,170000,834,D10,46.07368173832944
V18.step170k,170000,835,D10,46.63220762355313
V18.step170k,170000,836,D10,50.574342988963735
V18.step170k,170000,837,D10,50.170360993989235
V18.step170k,170000,838,D10,44.07802551730478
V18.step170k,170000,839,D10,46.37538393578713
V18.step170k,170000,832,D4,42.7836052944681
V18.step170k,170000,833,D4,55.895799451474815
V18.step170k,170000,834,D4,48.98869967033089
V18.step170k,170000,835,D4,49.604802384194784
V18.step170k,170000,836,D4,53.11970149619842
V18.step170k,170000,837,D4,52.82594621036084
V18.step170k,170000,838,D4,47.383338911609
V18.step170k,170000,839,D4,49.591161791289124
V18.step170k,170000,832,NORMAL,44.86898956829022
V18.step170k,170000,833,NORMAL,57.436692010910775
V18.step170k,170000,834,NORMAL,53.43757206696644
V18.step170k,170000,835,NORMAL,52.32442708081538
V18.step170k,170000,836,NORMAL,54.574843392591035
V18.step170k,170000,837,NORMAL,54.58152168505059
V18.step170k,170000,838,NORMAL,50.15481604676221
V18.step170k,170000,839,NORMAL,52.593442527067154
V18.step170k,170000,840,D20,47.60232030348551
V18.step170k,170000,841,D20,48.60022464389158
V18.step170k,170000,842,D20,40.566176470613996
V18.step170k,170000,843,D20,40.98959611862138
V18.step170k,170000,844,D20,48.82068188772136
V18.step170k,170000,845,D20,45.58869069191746
V18.step170k,170000,846,D20,49.246095845633306
V18.step170k,170000,847,D20,51.816102363878045
V18.step170k,170000,840,D10,49.80202791156958
V18.step170k,170000,841,D10,50.90450141865382
V18.step170k,170000,842,D10,42.681670852729994
V18.step170k,170000,843,D10,43.73120463844717
V18.step170k,170000,844,D10,51.021549071814036
V18.step170k,170000,845,D10,48.316026553230685
V18.step170k,170000,846,D10,51.33679451964184
V18.step170k,170000,847,D10,53.96258626191495
V18.step170k,170000,840,D4,53.10633298684414
V18.step170k,170000,841,D4,52.4027459946782
V18.step170k,170000,842,D4,44.98537606631905
V18.step170k,170000,843,D4,46.739429616516006
V18.step170k,170000,844,D4,53.09821357004412
V18.step170k,170000,845,D4,50.9506817128221
V18.step170k,170000,846,D4,52.912341116076306
V18.step170k,170000,847,D4,55.89418915664213
V18.step170k,170000,840,NORMAL,55.61389878743995
V18.step170k,170000,841,NORMAL,53.98215826759187
V18.step170k,170000,842,NORMAL,46.275500552592476
V18.step170k,170000,843,NORMAL,49.512297523489195
V18.step170k,170000,844,NORMAL,54.73888627351718
V18.step170k,170000,845,NORMAL,53.75669657326745
V18.step170k,170000,846,NORMAL,53.43171311520372
V18.step170k,170000,847,NORMAL,57.24033009476891
V18.step170k,170000,848,D20,47.02606115806985
V18.step170k,170000,849,D20,40.89571088070541
V18.step170k,170000,850,D20,37.97634454887515
V18.step170k,170000,851,D20,41.62291591587956
V18.step170k,170000,852,D20,39.05620255477376
V18.step170k,170000,853,D20,47.140340457218784
V18.step170k,170000,854,D20,44.414502399238145
V18.step170k,170000,855,D20,47.97986485124984
V18.step170k,170000,848,D10,49.49353702308136
V18.step170k,170000,849,D10,43.051050357316555
V18.step170k,170000,850,D10,38.99336449232028
V18.step170k,170000,851,D10,44.140590237661314
V18.step170k,170000,852,D10,40.07066995188609
V18.step170k,170000,853,D10,49.98506488296975
V18.step170k,170000,854,D10,46.15297778085646
V18.step170k,170000,855,D10,50.31169050024893
V18.step170k,170000,848,D4,52.67155318694405
V18.step170k,170000,849,D4,44.453437768681354
V18.step170k,170000,850,D4,39.673712360102954
V18.step170k,170000,851,D4,46.31895486361569
V18.step170k,170000,852,D4,41.260221405003364
V18.step170k,170000,853,D4,52.52233953897705
V18.step170k,170000,854,D4,47.51291498179819
V18.step170k,170000,855,D4,52.68605955965576
V18.step170k,170000,848,NORMAL,55.22939518516992
V18.step170k,170000,849,NORMAL,45.37854806049366
V18.step170k,170000,850,NORMAL,39.82495564840487
V18.step170k,170000,851,NORMAL,47.86368917763777
V18.step170k,170000,852,NORMAL,41.86729271292029
V18.step170k,170000,853,NORMAL,54.184131567336635
V18.step170k,170000,854,NORMAL,48.845652918905344
V18.step170k,170000,855,NORMAL,54.39624440359951
V18.step170k,170000,856,D20,41.17155021700326
V18.step170k,170000,857,D20,41.25965602454666
V18.step170k,170000,858,D20,48.51942596547998
V18.step170k,170000,859,D20,50.61623814893288
V18.step170k,170000,860,D20,51.73336789072712
V18.step170k,170000,861,D20,40.97535732588604
V18.step170k,170000,862,D20,42.54943068943929
V18.step170k,170000,863,D20,39.940822147953874
V18.step170k,170000,856,D10,44.568571417941016
V18.step170k,170000,857,D10,44.03888779378033
V18.step170k,170000,858,D10,50.50240948772348
V18.step170k,170000,859,D10,53.14560698524136
V18.step170k,170000,860,D10,53.72370025636825
V18.step170k,170000,861,D10,42.76170568013272
V18.step170k,170000,862,D10,45.41721646452925
V18.step170k,170000,863,D10,42.50464087249334
V18.step170k,170000,856,D4,47.689056129913354
V18.step170k,170000,857,D4,46.74463070318126
V18.step170k,170000,858,D4,52.61274812970318
V18.step170k,170000,859,D4,55.55569841780823
V18.step170k,170000,860,D4,55.78704364613799
V18.step170k,170000,861,D4,44.12921835732712
V18.step170k,170000,862,D4,47.98364948364852
V18.step170k,170000,863,D4,45.092047408900896
V18.step170k,170000,856,NORMAL,50.063279089046716
V18.step170k,170000,857,NORMAL,49.51338876522135
V18.step170k,170000,858,NORMAL,54.29910392581827
V18.step170k,170000,859,NORMAL,57.19051173614574
V18.step170k,170000,860,NORMAL,56.74320752086305
V18.step170k,170000,861,NORMAL,45.03070444187922
V18.step170k,170000,862,NORMAL,50.37487522600787
V18.step170k,170000,863,NORMAL,47.1098904198772
V18.step170k,170000,864,D20,41.902818479483486
V18.step170k,170000,865,D20,40.7023777303061
V18.step170k,170000,866,D20,45.884740807160824
V18.step170k,170000,867,D20,41.99352818284011
V18.step170k,170000,868,D20,42.09168957557148
V18.step170k,170000,869,D20,48.56120611798906
V18.step170k,170000,870,D20,48.09143824925235
V18.step170k,170000,871,D20,48.828977377673084
V18.step170k,170000,864,D10,44.65313237525129
